station_id,day_of_week,hour,actual_bikes
39,5,5,2.5146520146520146
39,5,6,3.690079365079365
39,5,7,4.676373626373627
39,5,8,5.205433455433456
39,5,9,4.620634920634921
39,5,10,3.5580891330891333
39,5,11,3.286568986568987
39,5,12,3.4331529581529585
39,5,13,3.5473137973137976
39,5,14,2.9764846264846265
39,5,15,3.6389194139194143
39,5,16,3.532112332112332
39,5,17,3.10006105006105
39,5,18,2.224725274725275
39,5,19,1.8016483516483517
39,5,20,2.1996336996337
39,5,21,3.0488400488400487
39,5,22,4.2203907203907205
39,5,23,4.386630036630037
39,6,0,4.384615384615385
39,6,1,4.384615384615385
39,6,2,4.384615384615385
39,6,3,4.384615384615385
39,6,4,4.384615384615385
39,6,5,4.456043956043956
39,6,6,4.866147741147741
39,6,7,5.657356532356532
39,6,8,6.281410256410256
39,6,9,6.120299145299144
39,6,10,5.1550671550671545
39,6,11,4.092094017094017
39,6,12,4.201159951159951
39,6,13,5.206654456654457
39,6,14,3.5316239316239315
39,6,15,2.233058608058608
39,6,16,3.307600732600733
39,6,17,3.4606227106227108
39,6,18,3.9373015873015875
39,6,19,3.8155594405594404
39,6,20,4.233058608058608
39,6,21,4.735042735042735
39,6,22,4.445054945054945
39,6,23,4.876373626373627
4,0,0,11.76923076923077
4,0,1,11.76923076923077
4,0,2,11.76923076923077
4,0,3,11.76923076923077
4,0,4,11.845390720390721
4,0,5,11.017399267399268
4,0,6,9.58507326007326
4,0,7,11.115967365967366
4,0,8,13.84478021978022
4,0,9,13.678571428571427
4,0,10,13.201617826617827
4,0,11,11.795329670329672
4,0,12,10.88374125874126
4,0,13,10.4484126984127
4,0,14,9.643101343101343
4,0,15,8.932234432234432
4,0,16,7.926007326007326
4,0,17,7.320970695970696
4,0,18,7.231227106227106
4,0,19,6.848443223443224
4,0,20,6.679945054945055
4,0,21,7.299450549450549
4,0,22,6.893315018315018
4,0,23,6.679945054945055
4,1,0,6.6923076923076925
4,1,1,6.6923076923076925
4,1,2,6.6923076923076925
4,1,3,6.6923076923076925
4,1,4,6.939102564102564
4,1,5,7.458791208791208
4,1,6,7.351495726495727
4,1,7,7.963181263181263
4,1,8,11.687712287712287
4,1,9,12.699481074481074
4,1,10,12.613095238095239
4,1,11,12.10404872904873
4,1,12,11.338736263736264
4,1,13,10.816849816849818
4,1,14,11.109737484737483
4,1,15,11.533424908424907
4,1,16,9.776859251859252
4,1,17,8.878399378399378
4,1,18,9.102258852258853
4,1,19,8.822039072039072
4,1,20,8.689102564102564
4,1,21,8.809523809523808
4,1,22,8.770573870573871
4,1,23,8.846153846153847
4,2,0,8.76923076923077
4,2,1,8.76923076923077
4,2,2,8.76923076923077
4,2,3,8.76923076923077
4,2,4,8.236721611721611
4,2,5,7.492063492063492
4,2,6,5.493864468864468
4,2,7,8.85510878010878
4,2,8,12.75460372960373
4,2,9,12.531898656898656
4,2,10,11.818070818070819
4,2,11,11.153540903540904
4,2,12,9.99319291819292
4,2,13,9.706043956043956
4,2,14,8.997802197802198
4,2,15,7.699358974358974
4,2,16,6.456571206571207
4,2,17,6.2889249639249645
4,2,18,7.050366300366301
4,2,19,6.824175824175824
4,2,20,6.454670329670329
4,2,21,7.016941391941392
4,2,22,6.643131868131868
4,2,23,6.616758241758242
4,3,0,6.615384615384615
4,3,1,6.615384615384615
4,3,2,6.083333333333333
4,3,3,6.083333333333333
4,3,4,5.894179894179895
4,3,5,5.800595238095238
4,3,6,4.786706349206349
4,3,7,6.808754208754209
4,3,8,11.900429894179894
4,3,9,13.585482804232804
4,3,10,13.421703296703297
4,3,11,13.034615384615384
4,3,12,12.005738705738706
4,3,13,12.468864468864469
4,3,14,12.097832722832722
4,3,15,11.711083361083361
4,3,16,8.851107226107226
4,3,17,7.277533577533578
4,3,18,7.911588411588411
4,3,19,8.60546398046398
4,3,20,8.04502442002442
4,3,21,7.628663003663004
4,3,22,7.136568986568987
4,3,23,7.221153846153846
4,4,0,7.230769230769231
4,4,1,7.230769230769231
4,4,2,7.230769230769231
4,4,3,7.230769230769231
4,4,4,6.884615384615385
4,4,5,5.904334554334554
4,4,6,5.692002442002442
4,4,7,6.295451770451771
4,4,8,9.744749694749695
4,4,9,10.349175824175823
4,4,10,9.773076923076923
4,4,11,9.063095238095238
4,4,12,7.2058913308913315
4,4,13,7.4365634365634365
4,4,14,8.181807081807081
4,4,15,8.29133089133089
4,4,16,7.1676129426129425
4,4,17,7.538217338217338
4,4,18,7.761904761904763
4,4,19,8.115384615384615
4,4,20,8.261904761904761
4,4,21,8.597863247863247
4,4,22,9.037240537240537
4,4,23,9.362637362637363
4,5,0,9.461538461538462
4,5,1,9.461538461538462
4,5,2,9.461538461538462
4,5,3,9.461538461538462
4,5,4,9.633699633699633
4,5,5,9.586080586080586
4,5,6,9.924908424908425
4,5,7,9.49587912087912
4,5,8,9.105006105006105
4,5,9,8.907051282051283
4,5,10,8.662698412698413
4,5,11,8.396306471306472
4,5,12,7.176434676434677
4,5,13,7.460622710622711
4,5,14,8.6498778998779
4,5,15,9.162393162393162
4,5,16,9.518315018315018
4,5,17,9.821733821733822
4,5,18,9.406135531135531
4,5,19,9.00091575091575
4,5,20,9.41941391941392
4,5,21,9.322344322344323
4,5,22,9.527930402930403
4,5,23,9.945054945054945
4,6,0,10.0
4,6,1,10.0
4,6,2,10.0
4,6,3,10.0
4,6,4,10.476190476190474
4,6,5,10.874542124542124
4,6,6,10.91941391941392
4,6,7,10.671245421245422
4,6,8,10.027472527472527
4,6,9,9.26923076923077
4,6,10,8.837912087912088
4,6,11,9.262515262515263
4,6,12,9.002899877899878
4,6,13,9.891636141636143
4,6,14,10.782509157509157
4,6,15,11.355158730158731
4,6,16,11.97893772893773
4,6,17,12.006868131868133
4,6,18,11.882326007326007
4,6,19,11.817918192918192
4,6,20,11.891483516483516
4,6,21,12.297619047619047
4,6,22,11.964285714285714
4,6,23,11.735805860805861
40,0,0,13.384615384615385
40,0,1,13.384615384615385
40,0,2,13.384615384615385
40,0,3,13.384615384615385
40,0,4,13.554029304029305
40,0,5,14.531746031746032
40,0,6,10.076942501942503
40,0,7,11.835597735597737
40,0,8,12.888156288156287
40,0,9,12.126709401709402
40,0,10,10.767704517704518
40,0,11,10.533993783993784
40,0,12,10.85553613053613
40,0,13,10.118711843711843
40,0,14,11.360042735042734
40,0,15,11.705461205461205
40,0,16,10.582115107115108
40,0,17,10.971453546453546
40,0,18,10.665964590964592
40,0,19,11.583943833943835
40,0,20,11.397557997557998
40,0,21,10.831043956043958
40,0,22,10.276404151404153
40,0,23,9.288461538461538
40,1,0,9.23076923076923
40,1,1,9.23076923076923
40,1,2,9.23076923076923
40,1,3,9.23076923076923
40,1,4,9.396978021978022
40,1,5,10.088275613275613
40,1,6,9.612140637140637
40,1,7,11.551204351204351
40,1,8,11.116361416361418
40,1,9,9.975385725385726
40,1,10,9.89667277167277
40,1,11,10.23557276057276
40,1,12,9.649048174048174
40,1,13,8.539041514041514
40,1,14,10.717307692307692
40,1,15,10.256876456876457
40,1,16,10.530419580419581
40,1,17,10.919838494838494
40,1,18,10.540889665889665
40,1,19,8.924297924297925
40,1,20,8.321470196470196
40,1,21,6.670177045177045
40,1,22,5.623321123321124
40,1,23,4.773351648351649
40,2,0,4.384615384615385
40,2,1,4.384615384615385
40,2,2,4.384615384615385
40,2,3,4.384615384615385
40,2,4,4.938644688644688
40,2,5,6.909096459096459
40,2,6,7.683202908202909
40,2,7,8.351029526029526
40,2,8,8.34920634920635
40,2,9,9.029700854700854
40,2,10,8.902533577533578
40,2,11,8.413705738705739
40,2,12,8.293595293595294
40,2,13,7.627136752136751
40,2,14,7.824542124542124
40,2,15,8.717094017094016
40,2,16,8.172882672882674
40,2,17,8.773215673215674
40,2,18,8.150552225552225
40,2,19,8.313034188034187
40,2,20,8.396214896214897
40,2,21,6.6304945054945055
40,2,22,5.561202686202686
40,2,23,5.227106227106227
40,3,0,5.3076923076923075
40,3,1,5.3076923076923075
40,3,2,4.833333333333333
40,3,3,4.833333333333333
40,3,4,4.984292328042328
40,3,5,5.860747354497355
40,3,6,6.7480579605579605
40,3,7,8.146296296296297
40,3,8,9.608267195767196
40,3,9,11.159556878306878
40,3,10,11.329306804306803
40,3,11,10.351634476634477
40,3,12,9.760236985236984
40,3,13,9.031848706848708
40,3,14,9.576159951159951
40,3,15,10.181934731934733
40,3,16,9.215656565656566
40,3,17,9.055633255633255
40,3,18,9.013006438006439
40,3,19,7.979456654456655
40,3,20,7.718864468864469
40,3,21,6.292002442002442
40,3,22,4.413308913308914
40,3,23,4.017857142857143
40,4,0,3.923076923076923
40,4,1,3.923076923076923
40,4,2,3.923076923076923
40,4,3,3.923076923076923
40,4,4,4.4748168498168495
40,4,5,6.574358974358974
40,4,6,8.788827838827839
40,4,7,12.076221001221
40,4,8,13.320387945387946
40,4,9,14.483669108669108
40,4,10,14.20448717948718
40,4,11,14.16388888888889
40,4,12,12.587265512265512
40,4,13,11.263306138306138
40,4,14,11.025080475080475
40,4,15,10.918745143745145
40,4,16,11.366613941613942
40,4,17,12.27903207903208
40,4,18,12.833485958485959
40,4,19,13.525641025641026
40,4,20,14.654639804639803
40,4,21,13.96718559218559
40,4,22,12.905677655677655
40,4,23,12.482753357753356
40,5,0,12.538461538461538
40,5,1,12.538461538461538
40,5,2,12.538461538461538
40,5,3,12.538461538461538
40,5,4,12.582417582417584
40,5,5,12.510989010989011
40,5,6,13.480006105006105
40,5,7,15.835897435897436
40,5,8,15.771520146520146
40,5,9,17.377472527472527
40,5,10,17.745770895770896
40,5,11,16.558211233211235
40,5,12,17.072313797313797
40,5,13,16.503108003108004
40,5,14,16.581682206682206
40,5,15,15.682539682539682
40,5,16,16.10796425796426
40,5,17,16.55393217893218
40,5,18,16.282020757020756
40,5,19,17.224053724053725
40,5,20,17.822496947496948
40,5,21,17.512179487179488
40,5,22,16.787912087912087
40,5,23,16.97252747252747
40,6,0,17.076923076923077
40,6,1,17.076923076923077
40,6,2,17.076923076923077
40,6,3,17.076923076923077
40,6,4,17.009615384615383
40,6,5,17.42857142857143
40,6,6,18.521214896214897
40,6,7,19.847527472527474
40,6,8,20.083516483516483
40,6,9,19.73164613164613
40,6,10,18.16602564102564
40,6,11,18.07130647130647
40,6,12,17.189957264957265
40,6,13,15.291971916971915
40,6,14,15.451312576312576
40,6,15,15.251362526362527
40,6,16,16.618206793206795
40,6,17,16.324847374847373
40,6,18,15.604090354090355
40,6,19,15.79441391941392
40,6,20,15.38034188034188
40,6,21,14.669871794871794
40,6,22,14.609432234432234
40,6,23,13.36614774114774
41,0,0,5.384615384615385
41,0,1,5.384615384615385
41,0,2,5.384615384615385
41,0,3,5.384615384615385
41,0,4,5.243589743589744
41,0,5,5.076923076923077
41,0,6,5.603632478632479
41,0,7,5.517302142302142
41,0,8,5.270757020757021
41,0,9,5.09981684981685
41,0,10,4.684981684981685
41,0,11,5.393772893772894
41,0,12,5.192155067155067
41,0,13,5.4523809523809526
41,0,14,5.625915750915751
41,0,15,5.37026862026862
41,0,16,5.564105339105339
41,0,17,8.542310467310468
41,0,18,9.568284493284493
41,0,19,9.177808302808304
41,0,20,10.129120879120878
41,0,21,11.307234432234432
41,0,22,11.43956043956044
41,0,23,11.512362637362637
41,1,0,11.538461538461538
41,1,1,11.538461538461538
41,1,2,11.538461538461538
41,1,3,11.538461538461538
41,1,4,11.41758241758242
41,1,5,11.752747252747252
41,1,6,10.94685592185592
41,1,7,8.143201243201243
41,1,8,3.608730158730159
41,1,9,3.8754578754578755
41,1,10,4.073717948717949
41,1,11,4.390873015873016
41,1,12,5.116300366300366
41,1,13,5.737179487179487
41,1,14,5.860653235653236
41,1,15,5.430056055056055
41,1,16,5.577544677544678
41,1,17,7.581876456876457
41,1,18,6.517216117216117
41,1,19,7.6786630036630035
41,1,20,8.315018315018316
41,1,21,8.741758241758241
41,1,22,8.842490842490843
41,1,23,9.037087912087912
41,2,0,9.461538461538462
41,2,1,9.461538461538462
41,2,2,9.461538461538462
41,2,3,9.461538461538462
41,2,4,9.32051282051282
41,2,5,10.429487179487179
41,2,6,10.731898656898657
41,2,7,7.071756021756022
41,2,8,2.504551004551004
41,2,9,2.36996336996337
41,2,10,2.580128205128205
41,2,11,3.1320818070818066
41,2,12,2.806227106227106
41,2,13,3.466727716727717
41,2,14,3.7527472527472527
41,2,15,2.853008103008103
41,2,16,3.4423465423465425
41,2,17,5.155982905982905
41,2,18,6.060977910977911
41,2,19,6.877106227106227
41,2,20,8.026556776556777
41,2,21,8.087759462759463
41,2,22,8.190476190476192
41,2,23,8.299908424908425
41,3,0,8.384615384615385
41,3,1,8.384615384615385
41,3,2,9.0
41,3,3,9.0
41,3,4,8.928571428571429
41,3,5,9.532738095238095
41,3,6,10.664351851851853
41,3,7,8.176010101010101
41,3,8,3.783324314574314
41,3,9,2.9480820105820107
41,3,10,2.86996336996337
41,3,11,3.135225885225885
41,3,12,3.3499694749694746
41,3,13,3.71007326007326
41,3,14,4.007326007326007
41,3,15,4.00442612942613
41,3,16,3.763811188811189
41,3,17,3.2075896325896327
41,3,18,3.4582722832722834
41,3,19,4.790262515262516
41,3,20,5.183333333333333
41,3,21,5.9067460317460325
41,3,22,6.9253663003663
41,3,23,7.612637362637362
41,4,0,7.6923076923076925
41,4,1,7.6923076923076925
41,4,2,7.6923076923076925
41,4,3,7.6923076923076925
41,4,4,7.6923076923076925
41,4,5,8.043498168498168
41,4,6,8.48076923076923
41,4,7,8.821231546231546
41,4,8,7.890873015873017
41,4,9,7.521978021978021
41,4,10,7.532967032967033
41,4,11,8.347985347985347
41,4,12,8.210622710622712
41,4,13,8.130128205128205
41,4,14,7.992216117216117
41,4,15,7.8238705738705745
41,4,16,5.468592518592519
41,4,17,5.169633144633145
41,4,18,5.425763125763126
41,4,19,5.447191697191697
41,4,20,5.806318681318682
41,4,21,5.926739926739927
41,4,22,6.604395604395605
41,4,23,6.717948717948719
41,5,0,6.6923076923076925
41,5,1,6.6923076923076925
41,5,2,6.6923076923076925
41,5,3,6.6923076923076925
41,5,4,6.550824175824175
41,5,5,6.373626373626374
41,5,6,6.016483516483516
41,5,7,5.8292124542124535
41,5,8,5.325091575091576
41,5,9,4.646520146520147
41,5,10,4.425824175824176
41,5,11,4.11080586080586
41,5,12,3.8301282051282053
41,5,13,3.424908424908425
41,5,14,3.177655677655678
41,5,15,3.246794871794872
41,5,16,3.745879120879121
41,5,17,3.9967948717948714
41,5,18,4.06043956043956
41,5,19,3.8461538461538463
41,5,20,3.8864468864468864
41,5,21,3.970695970695971
41,5,22,4.357142857142857
41,5,23,4.535714285714286
41,6,0,4.615384615384615
41,6,1,4.615384615384615
41,6,2,4.615384615384615
41,6,3,4.615384615384615
41,6,4,4.538461538461538
41,6,5,4.170329670329671
41,6,6,3.730769230769231
41,6,7,3.426739926739927
41,6,8,3.401098901098901
41,6,9,3.313186813186813
41,6,10,2.764194139194139
41,6,11,1.907967032967033
41,6,12,1.813186813186813
41,6,13,1.6391941391941391
41,6,14,1.8962148962148964
41,6,15,2.0732600732600734
41,6,16,2.5915750915750917
41,6,17,2.876373626373626
41,6,18,3.6514041514041513
41,6,19,4.159340659340659
41,6,20,4.633699633699634
41,6,21,5.038003663003663
41,6,22,5.294871794871795
41,6,23,5.373626373626374
42,0,0,24.0
42,0,1,24.0
42,0,2,24.0
42,0,3,24.0
42,0,4,23.81822344322344
42,0,5,22.533119658119656
42,0,6,20.22893772893773
42,0,7,18.553851703851702
42,0,8,16.169566544566546
42,0,9,16.67032967032967
42,0,10,16.93901098901099
42,0,11,17.083638583638585
42,0,12,17.05959595959596
42,0,13,16.232600732600734
42,0,14,15.838369963369964
42,0,15,17.246489621489623
42,0,16,19.518376068376067
42,0,17,23.09484126984127
42,0,18,24.86427738927739
42,0,19,25.392063492063492
42,0,20,24.99331501831502
42,0,21,24.197191697191695
42,0,22,24.14423076923077
42,0,23,24.124542124542124
42,1,0,24.076923076923077
42,1,1,24.076923076923077
42,1,2,24.076923076923077
42,1,3,24.076923076923077
42,1,4,23.728021978021978
42,1,5,22.107148407148408
42,1,6,21.05444832944833
42,1,7,15.340306915306915
42,1,8,9.728335553335553
42,1,9,9.292796092796094
42,1,10,8.914377289377288
42,1,11,9.252899877899878
42,1,12,9.615903540903542
42,1,13,9.667124542124542
42,1,14,9.541758241758242
42,1,15,10.405677655677655
42,1,16,13.255303030303029
42,1,17,19.170415695415695
42,1,18,20.84343711843712
42,1,19,21.846275946275945
42,1,20,22.68605006105006
42,1,21,22.79227716727717
42,1,22,22.68681318681319
42,1,23,22.6497668997669
42,2,0,21.53846153846154
42,2,1,21.53846153846154
42,2,2,21.53846153846154
42,2,3,21.53846153846154
42,2,4,21.363095238095237
42,2,5,20.067612942612943
42,2,6,19.19733322233322
42,2,7,13.274650349650349
42,2,8,6.273778998778999
42,2,9,5.712884337884338
42,2,10,5.4502442002442
42,2,11,5.846153846153846
42,2,12,7.19532967032967
42,2,13,7.817335442335443
42,2,14,7.468406593406593
42,2,15,8.771306471306472
42,2,16,11.882242757242757
42,2,17,17.73088578088578
42,2,18,20.904639804639807
42,2,19,21.521978021978022
42,2,20,21.680311355311353
42,2,21,21.708974358974356
42,2,22,21.43452380952381
42,2,23,21.810897435897438
42,3,0,22.0
42,3,1,22.0
42,3,2,21.75
42,3,3,21.75
42,3,4,21.617559523809522
42,3,5,20.724371693121693
42,3,6,18.87104677729678
42,3,7,14.315740740740742
42,3,8,8.826455026455026
42,3,9,7.652976190476191
42,3,10,8.848504273504274
42,3,11,9.482378732378733
42,3,12,9.271245421245421
42,3,13,8.876373626373626
42,3,14,9.111477411477411
42,3,15,9.580167055167056
42,3,16,11.88857808857809
42,3,17,16.610631035631034
42,3,18,18.58330280830281
42,3,19,19.470232545232545
42,3,20,20.512667887667888
42,3,21,21.33089133089133
42,3,22,21.45894383394383
42,3,23,21.208791208791208
42,4,0,21.384615384615383
42,4,1,21.384615384615383
42,4,2,21.384615384615383
42,4,3,21.384615384615383
42,4,4,21.56639194139194
42,4,5,20.975213675213674
42,4,6,18.695942945942946
42,4,7,16.431818181818183
42,4,8,14.956715506715508
42,4,9,15.450824175824177
42,4,10,15.803449328449329
42,4,11,15.893797868797868
42,4,12,16.663095238095238
42,4,13,17.11157176157176
42,4,14,17.399114774114775
42,4,15,18.135775335775335
42,4,16,20.621003996003996
42,4,17,23.178996003996005
42,4,18,25.32905982905983
42,4,19,25.81247918747919
42,4,20,25.06715506715507
42,4,21,24.816849816849814
42,4,22,24.57967032967033
42,4,23,25.21321733821734
42,5,0,25.384615384615383
42,5,1,25.384615384615383
42,5,2,25.384615384615383
42,5,3,25.384615384615383
42,5,4,25.614468864468865
42,5,5,25.86080586080586
42,5,6,26.687271062271062
42,5,7,25.609615384615385
42,5,8,26.53748473748474
42,5,9,25.284340659340657
42,5,10,25.726495726495727
42,5,11,24.996214896214894
42,5,12,24.276842601842603
42,5,13,23.563858363858362
42,5,14,23.116422466422463
42,5,15,22.250102675102674
42,5,16,22.044078144078146
42,5,17,23.32871295371295
42,5,18,24.08852258852259
42,5,19,24.85424297924298
42,5,20,25.603021978021978
42,5,21,24.902777777777775
42,5,22,25.146672771672772
42,5,23,25.90521978021978
42,6,0,26.307692307692307
42,6,1,26.307692307692307
42,6,2,26.307692307692307
42,6,3,26.307692307692307
42,6,4,26.2985347985348
42,6,5,26.134615384615383
42,6,6,26.256410256410255
42,6,7,25.270879120879123
42,6,8,24.928113553113555
42,6,9,25.362179487179485
42,6,10,25.13186813186813
42,6,11,24.904181929181927
42,6,12,24.52991452991453
42,6,13,23.60273337773338
42,6,14,22.611263736263734
42,6,15,23.066575091575093
42,6,16,22.739224664224665
42,6,17,24.13855311355311
42,6,18,24.381105006105006
42,6,19,24.081501831501832
42,6,20,23.966117216117215
42,6,21,23.72985347985348
42,6,22,23.83791208791209
42,6,23,23.98076923076923
43,0,0,12.923076923076923
43,0,1,12.923076923076923
43,0,2,12.923076923076923
43,0,3,12.923076923076923
43,0,4,12.50915750915751
43,0,5,13.612606837606839
43,0,6,14.151259851259852
43,0,7,7.48986013986014
43,0,8,3.6461482961482963
43,0,9,6.638003663003663
43,0,10,6.85485347985348
43,0,11,5.513888888888889
43,0,12,4.9980158730158735
43,0,13,5.172771672771673
43,0,14,5.309981684981684
43,0,15,6.113766788766788
43,0,16,8.73068598068598
43,0,17,14.165995115995116
43,0,18,16.19072039072039
43,0,19,16.601068376068376
43,0,20,17.980860805860804
43,0,21,18.836385836385837
43,0,22,18.926739926739927
43,0,23,19.49328449328449
43,1,0,19.53846153846154
43,1,1,19.53846153846154
43,1,2,19.53846153846154
43,1,3,19.53846153846154
43,1,4,19.021520146520146
43,1,5,21.799131424131424
43,1,6,20.971348096348095
43,1,7,12.40227272727273
43,1,8,4.835592185592185
43,1,9,6.91959706959707
43,1,10,8.02167277167277
43,1,11,6.721214896214897
43,1,12,5.918345543345543
43,1,13,5.717948717948719
43,1,14,6.295421245421244
43,1,15,7.97481684981685
43,1,16,10.614818514818515
43,1,17,14.665734265734265
43,1,18,16.90964590964591
43,1,19,19.060037185037185
43,1,20,20.479578754578753
43,1,21,21.926129426129425
43,1,22,23.04945054945055
43,1,23,23.199786324786324
43,2,0,23.296703296703296
43,2,1,23.307692307692307
43,2,2,23.307692307692307
43,2,3,23.307692307692307
43,2,4,23.000457875457876
43,2,5,25.24923687423688
43,2,6,22.877331002331
43,2,7,12.395726495726496
43,2,8,4.786324786324787
43,2,9,7.128205128205128
43,2,10,6.937423687423688
43,2,11,5.787240537240537
43,2,12,5.267612942612942
43,2,13,6.395548895548895
43,2,14,7.509157509157509
43,2,15,8.833272283272283
43,2,16,11.81989121989122
43,2,17,15.831798756798756
43,2,18,17.61352813852814
43,2,19,17.96230158730159
43,2,20,19.314285714285713
43,2,21,20.14423076923077
43,2,22,20.72481684981685
43,2,23,21.40674603174603
43,3,0,21.62820512820513
43,3,1,21.692307692307693
43,3,2,22.25
43,3,3,22.25
43,3,4,21.789847883597883
43,3,5,22.439087301587303
43,3,6,19.871584896584896
43,3,7,8.418055555555556
43,3,8,4.186171236171236
43,3,9,7.659554334554334
43,3,10,7.065476190476191
43,3,11,6.606776556776556
43,3,12,6.325549450549451
43,3,13,6.805402930402931
43,3,14,6.993131868131869
43,3,15,8.539377289377288
43,3,16,10.022863247863247
43,3,17,13.266106116106117
43,3,18,15.127469752469752
43,3,19,15.88568376068376
43,3,20,16.165079365079364
43,3,21,17.863095238095237
43,3,22,18.32371794871795
43,3,23,19.306471306471305
43,4,0,19.525641025641026
43,4,1,19.615384615384617
43,4,2,19.615384615384617
43,4,3,19.615384615384617
43,4,4,19.05860805860806
43,4,5,19.723992673992676
43,4,6,18.957417582417584
43,4,7,14.353069153069153
43,4,8,10.668894993894993
43,4,9,9.714357864357865
43,4,10,8.879273504273504
43,4,11,8.70546398046398
43,4,12,8.32081807081807
43,4,13,8.433485958485958
43,4,14,9.636111111111111
43,4,15,10.752916527916527
43,4,16,11.71919191919192
43,4,17,11.872863247863249
43,4,18,12.632264957264956
43,4,19,13.8009768009768
43,4,20,14.006868131868133
43,4,21,14.344017094017094
43,4,22,14.042887667887669
43,4,23,14.35164835164835
43,5,0,14.615384615384615
43,5,1,14.615384615384615
43,5,2,14.615384615384615
43,5,3,14.615384615384615
43,5,4,14.38507326007326
43,5,5,14.413919413919414
43,5,6,14.672161172161172
43,5,7,16.109126984126984
43,5,8,16.190018315018314
43,5,9,14.864041514041514
43,5,10,13.56875901875902
43,5,11,11.799481074481074
43,5,12,9.583416583416582
43,5,13,8.349175824175823
43,5,14,7.706959706959707
43,5,15,7.160256410256411
43,5,16,7.077838827838828
43,5,17,6.632234432234432
43,5,18,6.601312576312576
43,5,19,7.506751581751582
43,5,20,7.822344322344322
43,5,21,7.882783882783883
43,5,22,7.919871794871796
43,5,23,8.125
43,6,0,8.23076923076923
43,6,1,8.23076923076923
43,6,2,8.23076923076923
43,6,3,8.23076923076923
43,6,4,8.04624542124542
43,6,5,8.163003663003662
43,6,6,7.9945054945054945
43,6,7,7.986721611721611
43,6,8,8.443223443223443
43,6,9,8.51007326007326
43,6,10,7.988705738705739
43,6,11,8.901473526473527
43,6,12,8.076282051282051
43,6,13,7.13489010989011
43,6,14,6.583241758241758
43,6,15,7.516910866910867
43,6,16,7.911477411477412
43,6,17,8.419871794871794
43,6,18,10.013431013431015
43,6,19,10.858974358974361
43,6,20,11.139957264957266
43,6,21,12.078296703296703
43,6,22,12.598901098901099
43,6,23,12.853785103785103
44,0,0,6.769230769230769
44,0,1,6.769230769230769
44,0,2,6.769230769230769
44,0,3,6.769230769230769
44,0,4,5.5743284493284495
44,0,5,3.798992673992674
44,0,6,2.06984126984127
44,0,7,0.822039072039072
44,0,8,0.418040293040293
44,0,9,0.27106227106227104
44,0,10,0.39743589743589747
44,0,11,1.2416056166056166
44,0,12,2.85927960927961
44,0,13,3.1721611721611724
44,0,14,2.8205128205128203
44,0,15,2.7783882783882783
44,0,16,3.6042429792429798
44,0,17,5.7810439560439555
44,0,18,6.397893772893773
44,0,19,6.999542124542125
44,0,20,7.873321123321124
44,0,21,9.48489010989011
44,0,22,10.894688644688644
44,0,23,11.491758241758241
44,1,0,11.538461538461538
44,1,1,11.538461538461538
44,1,2,11.538461538461538
44,1,3,11.538461538461538
44,1,4,10.169719169719171
44,1,5,7.558760683760683
44,1,6,6.019322344322346
44,1,7,3.7533882783882784
44,1,8,3.171916971916972
44,1,9,2.1016483516483513
44,1,10,1.9532967032967032
44,1,11,2.0366300366300365
44,1,12,2.188644688644689
44,1,13,3.131868131868132
44,1,14,2.7020146520146517
44,1,15,3.3711843711843708
44,1,16,5.851923076923077
44,1,17,7.638694638694639
44,1,18,8.774725274725274
44,1,19,9.375
44,1,20,11.10576923076923
44,1,21,12.947435897435897
44,1,22,14.533577533577535
44,1,23,15.531135531135531
44,2,0,14.384615384615385
44,2,1,14.384615384615385
44,2,2,14.384615384615385
44,2,3,14.384615384615385
44,2,4,13.125457875457876
44,2,5,9.63446275946276
44,2,6,7.372069597069597
44,2,7,5.605849705849706
44,2,8,2.7359196359196356
44,2,9,1.2315018315018316
44,2,10,1.2472527472527473
44,2,11,2.0752442002442004
44,2,12,3.220695970695971
44,2,13,4.388278388278388
44,2,14,4.3383699633699635
44,2,15,4.9526390276390275
44,2,16,6.899697524697524
44,2,17,8.201923076923077
44,2,18,9.878851703851703
44,2,19,10.807692307692308
44,2,20,11.101190476190478
44,2,21,13.106684981684982
44,2,22,14.99587912087912
44,2,23,16.64010989010989
44,3,0,16.923076923076923
44,3,1,16.923076923076923
44,3,2,17.416666666666668
44,3,3,17.416666666666668
44,3,4,15.89401455026455
44,3,5,12.779431216931217
44,3,6,10.980522486772486
44,3,7,7.7817791005291
44,3,8,5.447649572649572
44,3,9,3.5699023199023197
44,3,10,2.884920634920635
44,3,11,2.1347069597069597
44,3,12,2.5924908424908426
44,3,13,3.9597069597069594
44,3,14,4.25503663003663
44,3,15,5.862820512820513
44,3,16,8.17124542124542
44,3,17,7.774755799755799
44,3,18,8.083333333333332
44,3,19,8.877747252747254
44,3,20,10.084493284493284
44,3,21,11.843253968253968
44,3,22,14.238095238095239
44,3,23,15.353021978021978
44,4,0,15.538461538461538
44,4,1,15.538461538461538
44,4,2,15.538461538461538
44,4,3,15.538461538461538
44,4,4,14.496336996336996
44,4,5,12.217546342546342
44,4,6,9.538858363858365
44,4,7,6.8559218559218555
44,4,8,6.937576312576312
44,4,9,5.915018315018315
44,4,10,4.068559218559219
44,4,11,3.3285103785103782
44,4,12,3.450091575091575
44,4,13,3.657661782661783
44,4,14,4.004273504273504
44,4,15,3.7974053724053722
44,4,16,4.782478632478632
44,4,17,5.508852258852259
